cromossomos,fobs
"[112.71219469324103, 2.5049533919013536, 29.2177508580114, 85.95306080425225, 7.749199869233624, 54.3550808732154, 48.431296678111515, 91.82853006515118, 131.55415543912414, 38.535722452998655, -1.935698442186087, 165.86653880786096, 145.53138247117306, 140.7915585497999, 27.347413508465035, 118.27710154590223, 103.1350666431674, 143.66414983267896, 204.3973806335827, 363.9107365374873, 401.4001815925906, 220.78704956190455, 163.9671781782879, 139.42392586107425, 184.6806069742771, -80.50969013067814, 33.59187127919372, 11.602112313742122, 152.28990333994366, 139.95563243608945, 40.88417449581208, 19.81296567110216, -73.12579482547709, -29.955478481920046, 15.69087877836213, -70.5730317720522, -117.73281763199003, -8.891047766600668, -55.01083217903096, 78.5813759291493, -30.10075426043578, -193.54894037505224, -170.63991204247228, -202.03483072940628, -64.76503411477047, -82.83511720400763, -80.51031889662671, 32.77343175903685, 179.15475224498965, 24.00246976225705, 45.41845789880938, -5.97880330668268, -22.761796206580655, 51.42106030810764, -17.126385774055503, -93.4676640106992, -101.06127247858537, -9.223680613030213, 28.732695604862563, 59.25863908159552, -165.40612920116402, -132.75543141636803, -154.34172777369147, -38.02704255784431, -95.24517673107285, -104.01779950167342, -241.58583959048232, -189.361303246687, -114.58849929754295, -168.36719751724704, 31.137729791798016, 65.6785654061248, 2.0]",1.1407694532550117
"[266.5488548771247, -16.84493355223067, 103.56186440955936, 74.77725164700689, 77.25240146227684, -50.88384455616883, 40.65340896101668, 96.7689863222582, 128.96051939214627, 96.3549727980149, 39.25207161762921, 307.3965990252593, 259.88646775042184, 98.24432810807933, 116.37602890520688, 3.1376925850982693, 119.37990208115554, 169.83841189378754, 349.1172950419394, 529.8367576410454, 316.015344161027, 318.0006921069129, 183.12760141975158, 55.62652237513402, 177.04201848756097, -59.17344401021993, -30.51711002023185, 218.01079622804116, -48.71979041566419, 10.72623205213681, -18.72460880126498, -76.55854841253759, -212.61373758193932, -8.978999861293989, 94.44909427603362, -160.52798870082893, -33.29726145751448, -266.97808445081927, -61.49565500930197, -179.6320592268993, -79.25925174265004, -305.26160724745665, -90.79224557704403, -154.02634123537615, -254.60293720687673, -278.3436740898746, 53.290989468803396, 10.552466654577433, 169.1230163505551, 62.58195057244133, -81.14222571286126, -58.066133209613525, 47.81536364002699, -44.3566307853769, 66.74538317333203, -123.24079854161045, -132.06977859858264, -31.273638577615223, -45.982456407099306, -5.0730010689679785, -111.56129788883464, -186.46288801829283, -102.97548588758985, -170.4071082492235, -156.3433535704595, -124.44407226379325, -141.22879835302132, -127.84124607753948, -218.26667940816137, -94.39304399202818, -64.6584375919818, 33.25667218685591, 2.0]",1.0631935106178225
"[156.35066233974416, -350.70344042231534, -82.432881449796, 53.0337727691955, 111.44420133810009, 119.48300351790539, -4.707381514715197, 39.82108092915167, 127.7241553062246, 205.96907434416678, -93.38285402266602, 32.27686240091457, 215.92396830821485, 203.9631205070238, 45.15452338064394, 28.17336078092756, 175.72693643212247, 120.84376611572333, 366.87190825281976, 321.2009098412519, 434.3718730807954, 200.38558273458725, 41.054574358959655, -26.000869042764343, 261.2296366876947, 189.6824962181595, -78.75549035940452, 184.25422095657234, -75.61172377540854, -27.56758666890223, -47.34619670780012, -103.89291019071027, -308.0315269299761, 24.661286163908578, -29.570367743173833, -112.01315107204516, -31.164447279608492, 82.61512371078958, 18.603944606780413, 3.6098164036510636, 82.43329976996854, -70.16382967348622, -156.35320996361676, -308.74974897512567, -104.26115055048803, -76.61840118724298, -107.18184881478334, 6.975884906660822, 114.3969975322562, -43.81919711774896, -37.89913186727704, 83.4595872655633, 16.947603370761268, 84.08665617914664, 21.75990118106084, -75.33181327185264, -35.06510045802377, 33.791337109558, -19.83073544158113, -32.82745978833205, -77.41545089413596, -48.007361649343224, -146.53088471350216, -101.47173361455926, -133.84671736215884, -220.99624752470407, -50.99948712477892, -266.3992816511353, -41.97458650677386, -181.7918780216298, -73.7518429187874, 16.490528692846414, 2.0]",1.1653369098407111
"[184.41441914932128, 137.07371414935935, 33.13528386506566, -36.94303930529116, -81.87903678859094, -33.25384821332686, 0.3528783415876108, 123.70646615358717, 109.87563488649933, 7.286441848184155, 0.7215692229221126, 115.21322525324095, 248.5683283696329, 165.20627398284051, 167.56195833420043, 93.06610664467901, 176.11978117230643, 169.7256085490092, 357.86653400697486, 462.16249445627153, 537.2257736894582, 318.1493603651277, 128.35973857707273, 8.380069315609605, 107.23155296321434, -22.77509338522835, -25.780865589482417, -17.197936976516463, -253.45655033167188, -102.91284152913065, -32.5350271188256, -97.03444951834264, -179.0280065646154, -4.996292499956351, -92.2099681687152, -133.14450455888226, -97.58441940991642, -143.07980564494193, -138.36277111174275, -22.338602168009153, -57.35868710691919, -289.3231044223677, -92.73431748645343, -161.5916676972294, -47.60244807063155, -169.80258160751177, -7.417657999143121, 63.5922856691675, 226.0984654098377, 97.45888449650238, -28.90596220444477, -68.44340230414836, -63.212793082965874, -37.04204596726334, -27.571517228630228, -51.881108885234276, -152.2893139460392, -176.3040279501584, 34.780257276602356, -5.623743689535757, -92.77081640901973, -85.44882630838164, -32.96908963099282, -84.30003168400029, -58.04374185791346, -109.18538072467722, -147.80232111732323, -213.03100414731375, -132.7866668112007, -68.8044552335491, -132.15150179342308, 85.88825109792171, 2.0]",1.0840376544160162
"[183.73211523215858, -185.72263601957982, -111.8524764770147, -49.32718824914573, 50.38722202723666, 8.928888651347428, -41.66660655718637, 84.74481019817146, 182.9126043913509, 56.67742574068509, -17.660207864888655, 132.79657841692114, 230.53128874879934, 220.60561569312094, 2.0171141533574675, 128.97768480375518, 163.4525254310966, 142.735053557995, 496.6659557253425, 463.16191182466935, 267.5403545334335, 288.62135645608174, -19.552726605911577, 56.21122296974817, 147.77570745801148, 17.540525080764546, -32.6654813213257, -25.838440600897147, -5.919191185700981, -63.47882459563987, 77.62367194649408, -129.29040244148402, -147.95349545415695, -92.04731526869608, 15.46688016065073, -16.63890661283059, -262.9574174134044, -180.59403037796488, -88.58431668375432, 73.72834077119987, -93.49859174471472, -256.61435943975863, -303.7013908445389, -589.2558445398009, -705.3914804757143, -323.1959919749304, -135.4721115532234, -63.960319290077436, 135.53030980892012, 56.12859456432036, -41.22584085675698, -6.370015098732118, 33.18047627981505, -43.380748968864296, -17.3462975106944, 1.2768617358720062, 162.02790131449595, -7.060332398972705, 42.468651633745075, -137.06638749551055, 215.62076001688973, 27.549054834900563, 268.55179458029846, 106.05267458404985, 30.60065118779356, 316.1254932832181, 264.2739841847933, 296.2532312404839, 189.27813219704527, 410.9395093520113, 172.34054156800275, -48.95864382176646, 1.0]",1.2353366497446947
"[259.337860139362, -2.3230622488385433, -6.572419098416213, -9.850038292478741, -48.246408827579025, -0.3619478222153212, 74.54164061718218, 428.2130772094221, 73.24436091727937, 76.40430250201712, 104.80232491583331, 60.70883312397582, 196.47617165263603, 23.46684613130949, 107.4335832933499, 17.52536339435575, 123.18420078355982, 194.8518635108565, 215.118034029574, 340.4403019935415, 217.32634575420167, 254.8000738316878, 83.37210842641352, 5.576110129940597, 219.4971675640617, -46.000081158589765, -131.47478570872636, 7.621205267499233, 170.86434887441283, -41.33959266710802, -37.08965322992514, -3.2126962874832503, -108.79780415016751, -109.85152013873898, 6.5006590832061555, 50.09461633732136, 8.35828048634485, -87.77012142216986, -112.94447564831927, -325.39294133507275, -39.102959995779734, 10.249084007244516, -127.01190115277987, -142.04719927804427, -328.53952533993277, -43.733623505069865, -41.43302162646798, -30.045371403721614, 154.8511393636926, -85.49637746768963, 46.953591859521985, -241.4837777150136, 90.78909293151203, 36.07257759426084, -55.91696741675148, -23.65910596872586, -150.84273069650837, 5.128719019339076, -27.618046388654076, -64.30451212899588, -120.98054571893086, -230.83606087658285, 26.02751609417272, -12.241429243835452, -22.694487353481197, -90.96580516455937, -220.16219279369105, -211.30255507780504, -249.76448681926718, -125.10314190289513, -33.584330614726646, -137.14652003923476, 2.0]",1.1742769635272867
"[196.05550683074557, -42.85952759864806, -67.38483410962246, 22.948627382130805, 10.545165110848421, 5.4203030580222755, -19.71251545949137, 108.74165926189973, 72.82882157005629, 148.46417853606567, -26.340410796635638, -38.01827651427662, 177.22886342609223, 92.70158610599759, -1.4117870556386736, 256.3480212797156, 120.9540537942353, 101.33720593701119, 205.39226708486643, 250.95403806909314, 180.4293999829774, 166.94151491589489, -5.8812314684954545, 37.698337809211154, 133.25895721960333, 17.290413693924176, -46.60051945348988, -19.663408889270052, -75.34758442504969, 88.87538182445779, 40.63610690861604, -64.35029396612607, -175.24150923936273, 112.8252484743966, -25.348167414861265, -220.19711956092792, 36.36260801705537, -13.983895760278664, -34.37106814181014, -60.30406945493881, 49.00346133162995, -70.83443539834404, -287.5008406320715, -178.400336906722, -187.31049437942409, -102.12459202939287, -89.22796981213475, 11.741754607781171, 159.68842454057406, 25.129873684263067, -284.73531338495013, -58.09440960218282, -116.911108054577, -85.10074026383028, 84.80703189455984, -17.51615074247564, -41.490671234138865, -27.809631764786594, -79.91253375793502, -7.477018285063524, -89.3382902309473, -83.11718769426912, -143.7808580739894, 204.42680892906958, -20.71617059856313, -159.98799908874176, -142.0260754675321, -259.68466135625476, -270.49180127690107, -141.36606347656118, -54.02533466990338, 44.991453921341304, 2.0]",1.2495120081037951
"[126.92633139158833, -25.991570273324214, -60.943598114307534, 12.184433565569694, -52.0717846022709, 11.419121672368982, -89.23092795695297, 23.648590211118545, 84.95930191934804, -2.641001778877873, -147.51157614109079, -5.731856761770742, 125.69651921023248, 158.07810278612828, -69.30499393889427, -18.20366572227164, 6.7990017001430205, 155.86677809197226, 562.5462819697007, 541.9535596633352, 411.7874024809303, 118.2122097500249, 73.96872347209037, 85.46747526558786, 99.75159560381206, 222.98795713413347, 148.50704711223514, 18.08895776505139, -159.07789719206758, 70.22168130627395, -26.82226634540179, -86.7736988574815, -173.86649385579497, 83.13404565877057, -246.9219745888715, -25.42319395319332, -199.4303375923998, -25.81911711737385, -85.1463984275939, -43.12031790404697, -117.52242003311045, -68.50010054689449, -204.03679377712504, -455.9002114643814, -502.5049461799023, -395.4029489353845, 38.99924058003787, -159.50488945834599, 211.1142850699394, 5.6608994749622195, 42.92405397340407, -19.612779803358013, 107.14889842281781, 2.3744952441232283, -255.6478140608432, -24.593932229825597, 227.95319393365824, 34.7027449980231, 93.28562558227874, -51.107106620776946, 439.9088737144806, 187.5114606796014, 27.499246090227278, 117.75298746047483, -30.885384048761594, 623.7474066311366, 139.3554811940358, 221.6870683822414, 172.47097604571277, 414.3293271370871, -0.5826223113859776, -9.457927766429053, 1.0]",1.3120740586952224
"[134.48873129954555, 129.8568884000307, -9.01982469146755, -61.313608580550564, 23.726416741649672, -68.10537331032366, 261.3982290215781, 74.80679052215548, 160.24291699527822, 18.221880853273664, -24.488458754234337, -12.81361975301439, 224.7338656877006, 200.51091396742729, 5.148499972171258, 89.93477904405182, 108.93490410947447, 95.80162096778851, 323.7168504685239, 343.41772768875154, 277.10921106300026, 210.97439582770596, 127.17888200582945, 46.08366205049762, 213.27439406654705, -63.829541923994114, -36.49058847858341, -16.14103644735189, 59.35892210019206, 172.98032916262068, -9.514514966870708, -168.07617916923314, -40.8036226355557, 33.39668976943564, 54.29310941122884, -113.97369371712179, -181.70540336476793, 69.27201097953858, -141.63221991276765, -72.0906666480944, -1.744806204226848, -140.1330368003739, -67.18933447278766, -172.23617674096286, -213.46313419015894, -79.56980262283248, 85.60519901995224, 91.99763935094727, 204.3532399335633, -37.069915967409365, -16.081500443223934, -12.079655567699216, 105.5356614997447, -29.328250210641027, 66.13560953833682, -20.61972226275113, -141.03722960383755, -68.62451467171002, -9.187411750353677, -111.56770490536374, -92.7276608820793, -85.85686937324208, -125.67940895937062, 16.41658563875833, -93.81361535817088, -189.12592036416302, -105.2420478389015, -207.11615503897133, -207.29769227795862, -174.1434186157464, -101.01327468134411, -33.972233654243034, 2.0]",1.1531418818876522
"[165.08138537674802, 43.53120172525119, 0.9738176069222755, 25.968360638651923, 9.95557596291675, 101.62303427272819, -68.99909303083817, 297.2473726959967, 207.00481365641826, -87.1696371673384, 71.704069754601, -41.42432600742451, 104.50315052652044, 69.40626784454744, 169.82438313259968, 22.411956253502346, 47.63693080421864, 109.76011747775009, 248.52874851963068, 347.19891875467493, 205.56844941497076, 252.78770075068425, 147.43103157393128, 242.87384089022396, 198.50238040690726, 75.75582486919767, 55.98575162080674, 117.23035717599781, -36.66514388648427, -89.49576780015155, -5.026588847928912, 28.23974385213044, -35.428558908906695, -146.6178869646712, 5.045421296824947, -99.66670938415373, -244.71873233530778, -140.16554648818894, -17.851439546499535, -30.28337097376593, -156.42642882204674, -133.62615338302075, -85.52228220932629, -143.5356610563133, -338.32876235910885, -56.32730458558481, 69.0155728674071, 14.759625844865628, 366.3887039057035, 33.25712170073611, -36.01300898212303, 70.18771728960967, -14.953299880423465, 61.404832456337076, 30.132013410266627, -66.28533725565951, 20.18784153299144, -81.61281310641226, -135.12342481528313, -120.2710759334506, -142.11575021250766, -114.47934875933036, 37.243756582203304, -59.35702541438307, -89.32798057638654, -132.40065325879243, -175.22226594735778, -227.24248522234143, -253.45034685976347, -92.23456831130655, -0.23846413727341098, -51.5590336068014, 2.0]",1.1874526266045904
"[118.73141292958644, 38.67595605526407, 125.84147416918226, 19.771798157563964, -0.13688815390558506, 26.04123770980829, 31.729411696233317, 147.21866182205946, 126.67545870821327, 62.51493161711469, -71.57112597216236, 74.98674451699968, 127.65589776426165, 182.6346489362777, 47.75467954868871, 75.76298594478199, 143.21432139649482, 193.04398356737042, 224.83523483317086, 356.2762453262417, 350.67712940447296, 210.70525322949484, 82.25055002660433, -55.29566787880992, 201.1737416570423, -37.904001559636576, -0.4590774984430662, 31.85469997105152, 143.4466106518584, -16.006111763994213, -173.37155795660883, -113.83645591732922, -179.20064507944002, -104.75701844974834, -133.26386975975052, -7.934646803923597, -115.57712532138595, -192.71897595462232, -129.9379367827235, -59.596301871602414, -96.23351766452983, -23.468264615070698, -173.06970011182986, -215.597655521524, -219.16126457046275, -152.23263773971297, -118.09330990658768, 21.76357536975745, 224.3309478758245, 22.429996146891217, 26.076648434299855, 61.258003209704114, 18.791821795103175, 1.0810988140034312, 5.007488394242043, -21.367084685337932, -93.18216227836066, -56.92950267822156, -6.952062463654883, -119.11480052885958, -218.66880743976483, -25.09261568363996, -110.31008583801648, -48.87082737670019, -33.6992555588624, -144.84338126080038, -236.86076137861238, -209.84616647884758, -174.45721554123764, -175.51235373890555, -64.88578055307632, -95.41920704984504, 2.0]",1.117178205737167
"[143.5780978661868, -6.770581084919245, -11.086095574102162, 0.8172967003021189, -25.50504024325667, 21.69873573002141, -39.15615883061412, 124.87656188423313, 113.54196904974647, 106.63990347623204, 10.049415610135307, 43.308875848214186, 172.64157953444294, 163.1071773775612, 253.14213597759462, 26.884467651452116, 242.58342937677864, 193.64295601069662, 323.8793963087153, 344.6518444511062, 349.5816348678947, 298.64639518899884, 66.72940450512851, 81.5024957886983, 100.40841484290294, 31.960427991675683, 39.97840418190857, -30.668647096545318, -66.98804665767257, 21.86664791302813, 2.099604860703008, -20.482868405491033, -50.648458461091884, -54.926647374118964, 29.017814135561245, -120.27156963398458, -81.11413708893195, -4.132727579686141, -25.277403073897865, -48.20500856676791, -116.2828587744757, -104.54789328867895, -122.13188751628344, -195.41598378108455, -127.83824512954327, -76.43179847271904, -175.17974313348506, 36.359645455803395, 161.06902274349093, 115.56491673674267, 105.61956741826243, -121.26357082026286, -34.63512099754033, 2.663543031493144, -51.61192465528761, -48.057329583681195, -172.8669826671774, 65.1534853090364, 30.430876886251255, -73.81758156527971, -172.7321242454684, -120.71189675664263, 52.577580335720164, -137.32046783804017, -52.16185456963809, -88.30623856585215, -122.83373848372229, -224.76100369662052, -161.7365705322455, -99.23817679549676, -71.58280053379126, -63.18094167039935, 2.0]",1.1142978698883517
"[219.68138764876417, 1.6547574493869437, -33.80969950601605, 6.988095676152533, 23.546701461227194, -99.4195755558531, -11.685189701733574, 36.48675065735157, 104.31144125141299, -161.23695581160376, -15.255394829941253, -37.78996450053243, 286.09510465387626, 121.29061981790636, 29.002425297812568, -124.29752998723656, 59.87719420315912, 159.36109081642502, 213.5193310310998, 679.5485079498577, 536.0664461838049, 368.85940068536684, 118.55080283178036, -76.94240838817882, 156.3277703154779, 18.623616145427448, 20.96599966270092, 5.941848861169904, -28.028996196920446, -162.9949145669573, 71.68893629416986, -44.10465970315315, -134.0285093297834, 31.585823468232125, 10.65695571060592, -18.813957325227797, -64.09556986691459, -182.55561311493386, -10.552607433388092, -204.19551667816097, -295.3339364906165, -96.02079167817817, -465.874428780494, -305.833688015158, -381.3460366622311, -189.17373959307005, 63.01374997196909, -43.53361114352981, 68.80818491815349, 99.56365512711417, 36.78048677243378, -167.79327993265693, 36.11986139214047, 47.95019825678885, 88.78710473750341, -5.287020974762323, 88.60234595588524, -32.02734413624978, 103.8013584217904, -1.5200654743296753, 357.1624904744162, -38.01944172416126, 28.558013815842283, 20.812921538977164, 4.325529888895048, 506.67959878751975, 509.0598571993584, 328.0007732059267, 160.9428666899976, 252.2602916606403, 12.848939120764408, -191.05781139054926, 1.0]",1.2986673952788366
"[185.70841084731234, -148.1623790420606, 69.59658396660663, 12.389273826828875, 85.34192293182144, 111.42258523851778, 90.70705708555369, 96.22590864642626, 201.23283154893736, 160.87693192082182, 109.11027145151148, 76.47496274563662, 208.3280259408157, 72.9677905477984, 68.25338471482446, 241.28614650813864, 189.32067860905047, 128.68275475011137, 460.13592584290444, 560.8940699082028, 529.1960181299219, 355.2046291982526, 157.8537942304108, -57.55792033726591, 177.0899641551415, -47.33642110186854, -47.975789718135864, -2.0059353948916048, 11.60343320356136, 27.501602778875732, 133.36293351194382, -117.95687487127373, -59.81978676639545, -3.6542472217496127, 25.03725967517273, -137.34384320450516, -181.32340462444472, -268.62867242908777, -258.1691715438123, 26.375597601204785, -120.40969694086291, -153.44699207727396, -37.4246734735017, -89.80087442179031, -80.57616030453553, -135.83555976873097, -274.05904392620613, 32.33074106045327, 152.0113542301231, 42.37186064759655, -44.228770371974385, 10.465265836920311, 3.095050949705284, 115.75169416213178, 7.741723814081059, -125.53522175743512, -101.95098455457, 15.241780325287548, 85.06168852120949, -95.53091091868889, -142.89841739960877, -205.21278427433228, -115.86602746915725, 71.41929184003337, -67.65500835170154, -228.27128945628814, -39.955947235643634, -53.34926402237527, -143.7348424818571, -57.14648367488605, -15.181631039718505, -24.959850363335907, 2.0]",1.048086914498343
"[321.4844461216089, 272.59796460348826, -24.177306718707946, -29.459957725765864, -108.70389715949196, -73.62405361700935, -19.280353614501273, 94.75359826403215, 100.30417700480443, 44.43076739987028, 17.997096174548126, -7.574224093005288, 215.45557485465778, 153.17130899486585, 148.81867708772435, 19.219767699677657, 216.93237965062502, 183.79635126248172, 209.0071915748708, 175.62374964803956, 229.34404270004956, 310.614202064358, 45.78620459051905, -35.22598860441953, 129.06342615417668, -81.9951221599117, -91.2966944459035, 76.37532851334983, 444.04257888451394, -87.84565268766612, -41.108092551019915, -125.38047191528402, -97.49557681797515, -28.267766889886346, 35.24050864517726, -88.48052230961072, -198.13701646237976, -87.05597191587123, -36.411771115565244, -50.205569390065016, -91.99784117733972, -88.05028246867397, -217.52183577680083, -392.4044749999541, -241.29448457002684, -68.59233384206534, -42.936550238487875, -21.596437604554385, -1.2070684599814347, 90.16187824939188, 14.516829961838278, -34.44120083207591, -38.53881027919293, 144.5402333559489, -14.132366780147622, -17.163208573229166, -141.61637862480603, 2.82151139358396, -108.30745639874895, -139.7008917232762, -54.84723057062105, -78.42570398317729, -35.497649639957835, -110.13147915690791, -98.59344197384551, -100.95853282259374, -219.14408771721972, -374.9316044490034, -266.1446192451599, -59.294376824217046, -127.79128471269573, -176.2624150514773, 2.0]",1.1429176936063667
"[223.78787631653685, -29.30430036169399, -108.01551434807962, -18.019088840283125, -7.753258882925699, 115.15417144577602, 86.03445327742641, -18.84602415499452, 114.69148758758361, 76.9605787360513, -45.20799766008846, 78.83299564837682, 124.11455889594389, 24.697511743965887, 108.37607406939046, 69.95385300010865, 56.62858319061813, 151.46095089919396, 176.17835357751298, 329.89028674518113, 249.85155268198685, 250.96052935363406, 56.37929117514021, -16.630122764186, 104.13682557560956, -126.41663639324406, 83.65417850594993, -43.46409722529216, 42.721905826985086, 6.384871264818798, -59.8356632501853, -72.04071333696842, -74.29358792598418, -51.23085182646203, -137.2999868334585, -47.420398168910445, -209.79157513970293, -378.35098970492646, 71.27717154368675, -9.873574734020805, -38.924705003893756, -122.97053717261454, -204.33577846408596, -191.8879259678285, -158.69679092303724, -176.95215617240032, -108.20087659002841, -18.682347730471935, 166.61742169376333, -82.56155350557756, 35.38298748936309, -71.3493024178169, -6.482522422523427, 40.58829273621033, -55.73131585912307, -162.2506706624005, -79.10623974195516, -92.31821274856601, 0.6464678499260565, 28.648150525984327, -127.20818348251507, -123.93168312585661, -89.72769349835366, -58.176099291198504, -167.02118376185027, -73.68079111868478, -234.83811529902638, -201.92512004061396, -233.33093223430137, -69.1384686855349, -31.804724114435746, -61.94594984578136, 2.0]",1.1840216769326095
"[207.2530218983718, -49.771185232909666, -92.92346404499447, 33.56906130159742, 19.02388764313791, -13.691600209424973, -52.0747345688906, 100.2642602775536, 129.88938078059977, 9.346116802395589, 14.097749768779446, 131.30984510800496, 377.49865989345943, 171.2993845384926, 56.964343798367594, 122.21568725279882, 115.05101521739871, 86.21188774259542, 249.11995722350042, 378.47324361008157, 394.17927471399855, 242.03249615767393, 129.48710437024002, -60.578754734175774, 166.23322922106323, 172.1137006957694, 97.6058588106265, -85.41554930996239, 117.368690241093, 57.005373439196276, 101.0883664526363, -12.546039927682962, -45.24718934853945, -122.4680408339242, -35.8460402869149, -55.853808920334075, -12.654513262120453, -64.2626868035515, -60.8904426890628, 0.14503848406989686, -95.83987052746157, -306.88252403148573, -257.82265659199174, -155.4172596633246, -93.60769335352427, -80.47261511814345, -93.24417142335928, -76.94080783383103, 126.23686580557431, 7.768109589723036, 52.06317491494271, 248.06716323094636, 67.52307366839545, 125.81997102951784, -20.060704060798567, -112.30046668023603, -144.21080210752993, -48.07292773189498, -31.206848159879776, 31.00739992613355, -142.4542555177885, -69.37262820490321, -128.21887482196857, -6.1078189107176435, -86.09196272937072, -170.06889784287182, -183.10828839560082, -188.3165864874031, -156.24118468233343, -172.87101900016572, -6.90636206435726, -51.06873688105538, 2.0]",1.1193654917038225
"[204.19707279833966, 62.143402675349385, 38.288782099024175, 6.146886842836417, -89.26156682647829, -25.1114307132663, 52.91764942449354, 97.41396736695904, 170.4405974138246, 99.38880740119886, 91.84114018737775, 38.28890519859219, 163.53724208256875, 154.55531799381342, 84.29435316118354, 111.62754412661822, 112.27514077751252, 86.78113343622977, 299.61814280829833, 355.8651913819226, 251.62105490742118, 177.68806613940976, 165.0492779761292, 188.10173596524834, 249.04296428770982, 48.996500480100586, 46.95281988487083, -24.180433358310715, 20.17128355388745, 11.277084746768454, -113.3751823333909, 19.456183342410714, -74.44097760975427, -1.6383446645654227, 3.7114020825765155, -195.87977926329393, -133.12932027618277, -17.449741214841737, -170.9399142860993, 5.234758645457686, 0.049056744350333636, -330.50588979591356, -157.47007489172688, -183.28864495652553, -259.41697726036824, -171.95400733412365, 42.932899782266105, 78.53241520437057, 95.79182597313411, -19.062769063186927, -18.85679493326476, 2.426125048013728, 87.40031570602982, -42.558495877040386, 56.72294366813485, -134.0318141323767, -111.77759252749844, 32.38539312330497, 26.66208590754121, -56.87619197570266, -161.21496047772743, -150.60270199912642, -49.718048648787025, -32.86740095266026, -138.63671930421592, -172.235785976763, -143.05395395977285, -228.72059171541548, -255.6844476392876, -259.04701826535734, -38.17185359794655, -15.898381113181578, 2.0]",1.1127351350023273
"[170.5827920527184, 146.04435361247613, 12.497896873155227, 116.6054744493905, 65.1748081155691, 73.36562293572263, -48.43770011092834, 150.17436892823505, 190.77304689238625, -39.507512630661154, 5.337802398049799, -0.8948760570607629, 170.0681571857249, 141.99691458410095, 64.61005619849348, 46.48748038015849, 55.32890396157517, 134.77172197495153, 182.0703507259829, 406.7910149623851, 188.04416583313764, 175.53986699817477, 48.059588144431025, -65.56004007959467, 250.2242184752807, 97.27790193124356, 30.685907578446102, 124.9819592739864, -47.7442716281281, 87.01742518441263, -82.80830127847457, -19.86283293495088, -176.48549427174578, -10.518798170539553, -34.83386022198678, -97.3918248518519, -105.41934613433492, -122.60985868094215, -68.02849550349183, 32.17558916976214, -136.25856084647003, -152.039721123248, -334.05304268310505, -104.91869216580922, -280.61996569864107, -192.96440072079804, -22.109779858329485, 76.69109143786633, 193.05148328243467, -227.6872253922208, 16.297496301302914, -111.90940137757882, -151.17016375133355, -42.75312738771036, -46.94516327158807, -39.025864646158006, 20.17709203920645, -121.39872368048155, -58.773312383801326, -111.25524901066395, -133.60093878607552, -48.972920507489384, -109.49367319182282, -97.26586019296242, -205.30227762601626, -109.86391647447094, -222.94539825198197, -139.23526487117743, -296.3836758935012, -174.11372450471984, -115.03563599271892, 39.85349638809367, 2.0]",1.1601818759350533
"[179.49467963078075, -64.63670778611527, 207.72340597156213, 180.75454250522532, 11.4129031650166, -64.03971598352798, 38.093417387198706, 47.55125680319392, 125.66834326674287, -3.9094779827767576, 72.75686478424593, 381.20552639839315, 155.44251231550282, 67.11464693404822, 64.25849073181769, 162.86323608887037, 63.00443210559715, 95.39394278212536, 228.42822667706585, 363.7502391778488, 280.8070720793852, 210.06242505317613, 103.43273707174298, -48.463555387234315, 159.2024605676381, 136.9399428082127, -156.54900118789493, 52.47689877930907, 79.64869890060871, -43.95353367537089, 96.1420107611389, -191.1600170515881, -39.13746463200016, 43.11377536322001, -53.450998389296814, -97.0727372072663, -126.18921740113993, -87.44858694905729, -107.15376973818577, 82.7289266974234, -202.97868196393802, -119.01473128590447, -135.33605286094823, -194.635273086174, -186.67120132795353, -190.78285151404646, -99.05741987334956, -54.02048692103393, 190.17808447475915, -37.45332751848935, 88.70743193014245, 131.6678315038684, -68.88990196724666, 29.819074758005506, -73.90342676442823, -48.46422161014899, -113.30526159740843, -108.7129251049219, 80.92006793648687, 62.26800420660574, -155.7707714336897, -182.3327152739357, -53.24816829278518, -93.48378412259264, -70.52709359277443, -196.74888699588422, -223.40457057418752, -191.98009714269375, -207.89996499122296, -138.86333917185098, -9.653196047348125, 43.87325560294113, 2.0]",1.1540058089535496
"[139.2784746879129, 21.856716173985856, 8.5780826819611, 32.247409667542335, -23.072579607464867, 37.63489625208089, 23.20751848043925, 112.48604760773182, 175.4834216224348, -53.633934958049075, -68.83099600653799, 1.7839061198950346, 227.15165790400144, 172.24215890572987, 191.02017093107168, 96.06902826140897, 191.96755624700907, 121.10811861360206, 307.3450317985944, 437.5232792123768, 315.8773739014765, 171.8583920620502, 118.14455470779765, 48.96535433991007, 197.63523857054957, -23.46452329322903, -173.49818064851166, 88.95184123942896, 147.45989193868144, 37.40415086948337, -64.28008472882215, -19.420824359741903, -107.80310496972018, -192.31683404041502, -31.771128527561302, -84.66594812938129, -178.7833459781616, -15.730115491024403, -46.682493648589485, -97.47842941402655, -17.422645775937774, -184.58149971799327, -80.90712400561472, -105.55180700997725, -181.68802792836738, -144.18928933592088, -23.22475756462508, 33.265257201283205, 104.73214223679113, 52.993027701223845, 4.954373357583469, -115.6922302497579, 220.5613735350017, -6.277971339372018, -1.8752105495444993, -54.75697520184216, -41.948077807509065, -117.53393241181912, -59.87467252212917, -142.281703151802, -84.69573393585979, -85.84002779825214, 22.26712814994134, -89.88583485760692, -24.130020055623596, -149.18364525681037, -144.65907571607616, -164.5468973767088, -185.6615655702294, -227.21359218772142, -105.15169251426961, -2.2686862338931006, 2.0]",1.125271438759021
